-373.403, 0.432915, 2.57702
-632.096, 0.689147, 0.201736
-180.14, 1.85636, 0.177694
-179.994, 1.85636, 0.177872
-578.823, 0.689147, 0.136013
-249.963, 1.82965, 0.110108
-249.833, 1.82965, 0.110218
-525.851, 0.689147, 0.8637
-188.491, 1.60838, 1.46612
-188.637, 1.60838, 1.46759
-649.624, 0.689147, 0.248559
-141.146, 1.86702, 0.232081
-141.009, 1.86702, 0.232313
-563.152, 0.689147, 0.708232
-119.965, 1.71915, 1.0599
-120.064, 1.71915, 1.06096
-587.753, 0.689147, 0.617033
-91.9848, 1.77367, 0.852409
-92.0396, 1.77367, 0.853262
-533.892, 0.689147, 0.827775
-171.198, 1.63586, 1.36608
-171.338, 1.63586, 1.36745
-632.813, 0.689147, 0.203098
-178.49, 1.85728, 0.179605
-178.342, 1.85728, 0.179784
-540.609, 0.689147, 0.106434
-284.331, 1.81281, 0.0828687
-284.225, 1.81281, 0.0829516
-370.309, 0.689147, 0.00347014
-368.883, 1.74736, 0.00241141
-368.883, 1.74736, 0.00241382
-553.856, 0.689147, 0.744592
-134.127, 1.69518, 1.14879
-134.241, 1.69518, 1.14994
-620.666, 0.689147, 0.499007
-74.6049, 1.82973, 0.616284
-74.6037, 1.82973, 0.616901
-629.229, 0.689147, 0.466765
-73.8984, 1.84154, 0.558098
-73.8832, 1.84154, 0.558657
-503.394, 0.689147, 0.973611
-241.938, 1.51791, 1.79597
-242.082, 1.51791, 1.79776
-564.352, 0.689147, 0.703628
-118.192, 1.72236, 1.04854
-118.288, 1.72236, 1.04959
-526.44, 0.689147, 0.861015
-187.159, 1.61053, 1.45842
-187.304, 1.61053, 1.45988
-560.083, 0.689147, 0.720093
-124.343, 1.71168, 1.08821
-124.446, 1.71168, 1.0893
-647.265, 0.689147, 0.2395
-147.884, 1.86547, 0.221139
-147.746, 1.86547, 0.22136
-556.204, 0.689147, 0.735286
-130.378, 1.70139, 1.12576
-130.489, 1.70139, 1.12688
-541.035, 0.689147, 0.79711
-156.977, 1.65831, 1.28386
-157.109, 1.65831, 1.28515
-528.278, 0.689147, 0.852689
-183.133, 1.61695, 1.43502
-183.277, 1.61695, 1.43645
-577.301, 0.689147, 0.655062
-102.149, 1.7522, 0.935941
-102.222, 1.7522, 0.936877
-531.194, 0.689147, 0.839655
-176.978, 1.62661, 1.39915
-177.12, 1.62661, 1.40055
-528.201, 0.689147, 0.853038
-183.321, 1.61663, 1.43606
-183.465, 1.61663, 1.4375
-507.994, 0.689147, 0.949787
-230.681, 1.53799, 1.72188
-230.828, 1.53799, 1.7236
-868.609, 0.530857, 0.201736
-231.145, 1.43049, 0.178202
-231.04, 1.43049, 0.17838
-791.744, 0.530857, 0.136013
-290.392, 1.3888, 0.103771
-290.306, 1.3888, 0.103874
-579.352, 0.530857, 0.8637
-390.614, 0.715751, 2.24221
-390.547, 0.715751, 2.24445
-882.015, 0.530857, 0.248559
-196.719, 1.4415, 0.246063
-196.628, 1.4415, 0.246309
-646.731, 0.530857, 0.708232
-391.678, 0.895929, 1.65949
-391.636, 0.895929, 1.66115
-694.321, 0.530857, 0.617033
-359.893, 1.02756, 1.30625
-359.904, 1.02756, 1.30756
-593.448, 0.530857, 0.827775
-393.754, 0.751687, 2.11314
-393.685, 0.751687, 2.11525
-869.395, 0.530857, 0.203098
-229.467, 1.43172, 0.180687
-229.363, 1.43172, 0.180868
-724.983, 0.530857, 0.106434
-316.282, 1.36271, 0.0764643
-316.216, 1.36271, 0.0765408
-371.78, 0.530857, 0.00347014
-369.028, 1.2491, 0.00207168
-369.028, 1.2491, 0.00207375
-629.45, 0.530857, 0.744592
-395.629, 0.848416, 1.80005
-395.573, 0.848416, 1.80185
-764.004, 0.530857, 0.499007
-269.223, 1.21032, 0.877903
-269.283, 1.21032, 0.878781
-784.032, 0.530857, 0.466765
-240.538, 1.2587, 0.771807
-240.594, 1.2587, 0.772579
-541.2, 0.530857, 0.973611
-380.553, 0.624078, 2.61149
-380.505, 0.624078, 2.6141
-648.988, 0.530857, 0.703628
-390.861, 0.902259, 1.6415
-390.822, 0.902259, 1.64314
-580.376, 0.530857, 0.861015
-390.872, 0.71863, 2.2324
-390.805, 0.71863, 2.23463
-640.988, 0.530857, 0.720093
-393.5, 0.879461, 1.7062
-393.453, 0.879461, 1.7079
-881.325, 0.530857, 0.2395
-202.114, 1.44096, 0.232604
-202.018, 1.44096, 0.232837
-633.781, 0.530857, 0.735286
-394.997, 0.860185, 1.76432
-394.944, 0.860185, 1.76608
-606.16, 0.530857, 0.79711
-395.663, 0.785549, 1.99935
-395.596, 0.785549, 2.00135
-583.583, 0.530857, 0.852689
-391.643, 0.726878, 2.20261
-391.575, 0.726878, 2.20482
-673.743, 0.530857, 0.655062
-377.459, 0.970855, 1.45272
-377.446, 0.970855, 1.45418
-588.693, 0.530857, 0.839655
-392.789, 0.739816, 2.15587
-392.721, 0.739816, 2.15803
-583.448, 0.530857, 0.853038
-391.607, 0.726216, 2.20418
-391.54, 0.726216, 2.20638
-548.868, 0.530857, 0.949787
-382.49, 0.641409, 2.5351
-382.438, 0.641409, 2.53764
-523.084, 0.790344, 0.201736
-159.928, 2.13603, 0.182995
-159.768, 2.13603, 0.183178
-488.829, 0.790344, 0.136013
-232.144, 2.11977, 0.116249
-231.996, 2.11977, 0.116365
-477.599, 0.790344, 0.8637
-67.4612, 2.06477, 1.13764
-67.5325, 2.06477, 1.13878
-536.138, 0.790344, 0.248559
-122.169, 2.14214, 0.233669
-122.024, 2.14214, 0.233903
-499.457, 0.790344, 0.708232
-51.8671, 2.10112, 0.869398
-51.8905, 2.10112, 0.870268
-513.229, 0.790344, 0.617033
-48.4914, 2.11845, 0.724741
-48.4947, 2.11845, 0.725466
-482.398, 0.790344, 0.827775
-62.6715, 2.07382, 1.07329
-62.7303, 2.07382, 1.07436
-523.581, 0.790344, 0.203098
-158.99, 2.13586, 0.184079
-158.831, 2.13586, 0.184263
-465.828, 0.790344, 0.106434
-269.305, 2.11025, 0.0886253
-269.181, 2.11025, 0.088714
-369.808, 0.790344, 0.00347014
-368.793, 2.08774, 0.00274764
-368.792, 2.08774, 0.00275038
-494.11, 0.790344, 0.744592
-54.3157, 2.09351, 0.929349
-54.3485, 2.09351, 0.930279
-530.474, 0.790344, 0.499007
-50.3865, 2.1358, 0.550717
-50.363, 2.1358, 0.551268
-534.611, 0.790344, 0.466765
-52.6355, 2.13919, 0.506143
-52.6017, 2.13919, 0.506649
-463.961, 0.790344, 0.973611
-86.9532, 2.03356, 1.34609
-87.0644, 2.03356, 1.34744
-500.142, 0.790344, 0.703628
-51.5907, 2.10216, 0.861695
-51.613, 2.10216, 0.862557
-477.952, 0.790344, 0.861015
-67.053, 2.06557, 1.13257
-67.1231, 2.06557, 1.13371
-497.7, 0.790344, 0.720093
-52.6016, 2.09862, 0.888918
-52.6284, 2.09862, 0.889807
-534.205, 0.790344, 0.2395
-128.574, 2.14124, 0.223709
-128.425, 2.14124, 0.223933
-495.467, 0.790344, 0.735286
-53.6262, 2.09549, 0.913873
-53.6564, 2.09549, 0.914788
-486.622, 0.790344, 0.79711
-59.1339, 2.08138, 1.01924
-59.1827, 2.08138, 1.02026
-479.053, 0.790344, 0.852689
-65.9372, 2.06749, 1.11794
-66.0045, 2.06749, 1.11906
-507.451, 0.790344, 0.655062
-49.4249, 2.11162, 0.783935
-49.4363, 2.11162, 0.784719
-480.793, 0.790344, 0.839655
-64.1528, 2.07097, 1.09422
-64.2154, 2.07097, 1.09531
-479.006, 0.790344, 0.853038
-65.9852, 2.0674, 1.11857
-66.0527, 2.0674, 1.11969
-466.783, 0.790344, 0.949787
-82.0508, 2.041, 1.29896
-82.1532, 2.041, 1.30026
-629.267, 0.691468, 0.201736
-179.893, 1.8623, 0.177466
-179.745, 1.8623, 0.177643
-576.426, 0.691468, 0.136013
-249.634, 1.83592, 0.11014
-249.504, 1.83592, 0.11025
-524.824, 0.691468, 0.8637
-184.324, 1.62052, 1.45629
-184.47, 1.62052, 1.45775
-646.732, 0.691468, 0.248559
-140.544, 1.87336, 0.232177
-140.408, 1.87336, 0.23241
-561.735, 0.691468, 0.708232
-117.158, 1.72921, 1.05392
-117.254, 1.72921, 1.05497
-586.054, 0.691468, 0.617033
-90.1186, 1.78249, 0.848392
-90.1717, 1.78249, 0.849241
-532.785, 0.691468, 0.827775
-167.249, 1.64757, 1.35713
-167.388, 1.64757, 1.35849
-629.983, 0.691468, 0.203098
-178.15, 1.86337, 0.179478
-178.001, 1.86337, 0.179657
-538.598, 0.691468, 0.106434
-284.04, 1.81927, 0.0829311
-283.933, 1.81927, 0.0830141
-370.295, 0.691468, 0.00347014
-368.881, 1.75514, 0.00241812
-368.881, 1.75514, 0.00242054
-552.54, 0.691468, 0.744592
-130.907, 1.70583, 1.14183
-131.019, 1.70583, 1.14298
-618.543, 0.691468, 0.499007
-73.6199, 1.83712, 0.614364
-73.6185, 1.83712, 0.614979
-626.981, 0.691468, 0.466765
-73.0515, 1.84875, 0.556413
-73.0345, 1.84875, 0.556969
-502.584, 0.691468, 0.973611
-237.576, 1.53117, 1.78353
-237.722, 1.53117, 1.78531
-562.921, 0.691468, 0.703628
-115.404, 1.73244, 1.04254
-115.499, 1.73244, 1.04358
-525.407, 0.691468, 0.861015
-183.007, 1.62264, 1.44866
-183.152, 1.62264, 1.45011
-558.7, 0.691468, 0.720093
-121.379, 1.72198, 1.08183
-121.481, 1.72198, 1.08291
-644.378, 0.691468, 0.2395
-147.094, 1.87201, 0.221518
-146.956, 1.87201, 0.22174
-554.862, 0.691468, 0.735286
-127.31, 1.71175, 1.11924
-127.419, 1.71175, 1.12036
-539.854, 0.691468, 0.79711
-153.264, 1.66965, 1.27565
-153.395, 1.66965, 1.27693
-527.227, 0.691468, 0.852689
-179.025, 1.62896, 1.42546
-179.169, 1.62896, 1.42688
-575.724, 0.691468, 0.655062
-99.9751, 1.7613, 0.931459
-100.047, 1.7613, 0.932391
-530.114, 0.691468, 0.839655
-172.907, 1.63857, 1.38976
-173.049, 1.63857, 1.39115
-527.151, 0.691468, 0.853038
-179.14, 1.62882, 1.42624
-179.284, 1.62882, 1.42767
-507.14, 0.691468, 0.949787
-226.006, 1.55179, 1.70884
-226.154, 1.55179, 1.71055
-494.73, 0.821561, 0.201736
-155.052, 2.22246, 0.184828
-154.89, 2.22246, 0.185013
-466.167, 0.821561, 0.136013
-226.832, 2.2104, 0.11873
-226.679, 2.2104, 0.118849
-461.728, 0.821561, 0.8637
-53.1679, 2.17873, 1.07244
-53.211, 2.17873, 1.07351
-505.967, 0.821561, 0.248559
-117.692, 2.22747, 0.234953
-117.547, 2.22747, 0.235189
-479.479, 0.821561, 0.708232
-45.6391, 2.20233, 0.831384
-45.6488, 2.20233, 0.832215
-490.5, 0.821561, 0.617033
-44.7756, 2.21352, 0.69933
-44.7722, 2.21352, 0.70003
-465.648, 0.821561, 0.827775
-50.6415, 2.18465, 1.01493
-50.6752, 2.18465, 1.01595
-495.149, 0.821561, 0.203098
-153.603, 2.22287, 0.186476
-153.442, 2.22287, 0.186662
-447.273, 0.821561, 0.106434
-265.011, 2.2022, 0.0906354
-264.883, 2.2022, 0.0907261
-369.688, 0.821561, 0.00347014
-368.763, 2.18998, 0.00286459
-368.762, 2.18998, 0.00286745
-475.162, 0.821561, 0.744592
-46.6527, 2.19733, 0.885871
-46.6687, 2.19733, 0.886758
-503.999, 0.821561, 0.499007
-47.9452, 2.22472, 0.537887
-47.9206, 2.22472, 0.538425
-507.144, 0.821561, 0.466765
-50.2664, 2.22695, 0.495776
-50.2328, 2.22695, 0.496272
-450.528, 0.821561, 0.973611
-64.255, 2.15898, 1.25526
-64.3317, 2.15898, 1.25651
-480.03, 0.821561, 0.703628
-45.5415, 2.20291, 0.824649
-45.5505, 2.20291, 0.825474
-462.016, 0.821561, 0.861015
-52.957, 2.1792, 1.06805
-52.9995, 2.1792, 1.06912
-478.062, 0.821561, 0.720093
-45.9288, 2.20069, 0.849143
-45.9404, 2.20069, 0.849992
-504.271, 0.821561, 0.2395
-124.072, 2.22667, 0.225022
-123.922, 2.22667, 0.225247
-476.259, 0.821561, 0.735286
-46.3601, 2.19857, 0.871976
-46.3742, 2.19857, 0.872848
-469.088, 0.821561, 0.79711
-48.8718, 2.18959, 0.966493
-48.8982, 2.18959, 0.96746
-462.916, 0.821561, 0.852689
-52.309, 2.18076, 1.05428
-52.3493, 2.18076, 1.05534
-485.895, 0.821561, 0.655062
-44.8508, 2.20908, 0.753633
-44.8527, 2.20908, 0.754387
-464.338, 0.821561, 0.839655
-51.3953, 2.18289, 1.03346
-51.432, 2.18289, 1.03449
-462.878, 0.821561, 0.853038
-52.3458, 2.18063, 1.055
-52.3861, 2.18063, 1.05606
-452.852, 0.821561, 0.949787
-61.4274, 2.16339, 1.2149
-61.4964, 2.16339, 1.21612
-811.319, 0.56404, 0.201736
-216.855, 1.51887, 0.177255
-216.737, 1.51887, 0.177432
-737.686, 0.56404, 0.136013
-279.678, 1.47967, 0.104812
-279.581, 1.47967, 0.104917
-571.626, 0.56404, 0.8637
-384.11, 0.883848, 2.10943
-384.074, 0.883848, 2.11154
-827.486, 0.56404, 0.248559
-180.493, 1.53087, 0.24058
-180.388, 1.53087, 0.240821
-632.22, 0.56404, 0.708232
-347.012, 1.07888, 1.51488
-347.043, 1.07888, 1.51639
-674.395, 0.56404, 0.617033
-290.906, 1.2061, 1.18045
-290.978, 1.2061, 1.18163
-584.39, 0.56404, 0.827775
-381.006, 0.925288, 1.97254
-380.981, 0.925288, 1.97451
-812.128, 0.56404, 0.203098
-215.993, 1.51897, 0.17854
-215.876, 1.51897, 0.178719
-677.138, 0.56404, 0.106434
-308.09, 1.45472, 0.0775234
-308.013, 1.45472, 0.0776009
-371.358, 0.56404, 0.00347014
-368.994, 1.34711, 0.0021254
-368.993, 1.34711, 0.00212752
-616.777, 0.56404, 0.744592
-361.946, 1.02995, 1.65321
-361.958, 1.02995, 1.65486
-735.056, 0.56404, 0.499007
-200.412, 1.36324, 0.797163
-200.478, 1.36324, 0.797961
-752.168, 0.56404, 0.466765
-179.321, 1.40166, 0.704577
-179.37, 1.40166, 0.705282
-536.821, 0.56404, 0.973611
-383.239, 0.77239, 2.51489
-383.193, 0.77239, 2.5174
-634.232, 0.56404, 0.703628
-344.786, 1.08524, 1.49743
-344.819, 1.08524, 1.49892
-572.555, 0.56404, 0.861015
-383.912, 0.887393, 2.09861
-383.877, 0.887393, 2.10071
-627.095, 0.56404, 0.720093
-352.251, 1.06314, 1.55933
-352.276, 1.06314, 1.56089
-826.069, 0.56404, 0.2395
-186.758, 1.52962, 0.227378
-186.648, 1.52962, 0.227606
-620.654, 0.56404, 0.735286
-358.505, 1.04245, 1.61748
-358.521, 1.04245, 1.6191
-595.86, 0.56404, 0.79711
-376.01, 0.963442, 1.85375
-375.996, 0.963442, 1.8556
-575.462, 0.56404, 0.852689
-383.439, 0.896035, 2.06794
-383.406, 0.896035, 2.07001
-656.223, 0.56404, 0.655062
-317.155, 1.153, 1.31663
-317.213, 1.153, 1.31795
-580.09, 0.56404, 0.839655
-382.28, 0.911566, 2.01765
-382.251, 0.911566, 2.01967
-575.34, 0.56404, 0.853038
-383.447, 0.895811, 2.06905
-383.414, 0.895811, 2.07112
-543.849, 0.56404, 0.949787
-384.233, 0.793678, 2.43022
-384.187, 0.793678, 2.43265
-447.111, 0.880253, 0.201736
-146.285, 2.38564, 0.189414
-146.12, 2.38564, 0.189604
-428.745, 0.880253, 0.136013
-217.375, 2.37958, 0.123678
-217.216, 2.37958, 0.123802
-431.316, 0.880253, 0.8637
-42.9504, 2.37158, 0.979122
-42.9567, 2.37158, 0.980102
-454.7, 0.880253, 0.248559
-110.443, 2.38825, 0.238277
-110.3, 2.38825, 0.238515
-442.177, 0.880253, 0.708232
-42.8301, 2.38013, 0.776953
-42.8271, 2.38013, 0.77773
-448.729, 0.880253, 0.617033
-43.5784, 2.38428, 0.662751
-43.572, 2.38428, 0.663414
-433.741, 0.880253, 0.827775
-42.7075, 2.3737, 0.931605
-42.7105, 2.3737, 0.932537
-447.389, 0.880253, 0.203098
-144.939, 2.38585, 0.190967
-144.774, 2.38585, 0.191158
-416.891, 0.880253, 0.106434
-256.644, 2.37504, 0.0950308
-256.509, 2.37504, 0.0951258
-369.485, 0.880253, 0.00347014
-368.772, 2.34342, 0.00284619
-368.771, 2.34342, 0.00284904
-439.566, 0.880253, 0.744592
-42.6792, 2.3783, 0.82335
-42.6774, 2.3783, 0.824173
-456.409, 0.880253, 0.499007
-46.681, 2.38835, 0.520007
-46.659, 2.38835, 0.520528
-458.093, 0.880253, 0.466765
-48.6623, 2.38915, 0.48198
-48.6318, 2.38915, 0.482462
-424.317, 0.880253, 0.973611
-45.0132, 2.36447, 1.12805
-45.0357, 2.36447, 1.12918
-442.509, 0.880253, 0.703628
-42.8546, 2.38036, 0.771119
-42.8515, 2.38036, 0.771891
-431.495, 0.880253, 0.861015
-42.9256, 2.37176, 0.975495
-42.9317, 2.37176, 0.976471
-441.322, 0.880253, 0.720093
-42.7724, 2.37955, 0.792016
-42.7698, 2.37955, 0.792808
-453.523, 0.880253, 0.2395
-116.616, 2.38774, 0.228486
-116.467, 2.38774, 0.228714
-440.232, 0.880253, 0.735286
-42.71, 2.37876, 0.811481
-42.7079, 2.37876, 0.812293
-435.858, 0.880253, 0.79711
-42.6228, 2.37547, 0.891326
-42.6235, 2.37547, 0.892218
-432.053, 0.880253, 0.852689
-42.8577, 2.37223, 0.964528
-42.8629, 2.37223, 0.965493
-446.013, 0.880253, 0.655062
-43.1906, 2.38264, 0.709967
-43.186, 2.38264, 0.710677
-432.932, 0.880253, 0.839655
-42.7685, 2.37304, 0.947164
-42.7725, 2.37304, 0.948111
-432.029, 0.880253, 0.853038
-42.8601, 2.37222, 0.964956
-42.8654, 2.37222, 0.965921
-425.778, 0.880253, 0.949787
-44.3745, 2.36601, 1.09557
-44.3928, 2.36601, 1.09667
-574.524, 0.739348, 0.201736
-169.541, 1.9944, 0.179765
-169.386, 1.9944, 0.179945
-530.714, 0.739348, 0.136013
-240.927, 1.97257, 0.112794
-240.787, 1.97257, 0.112907
-502.693, 0.739348, 0.8637
-112.164, 1.85358, 1.27781
-112.285, 1.85358, 1.27909
-590.181, 0.739348, 0.248559
-130.963, 2.00296, 0.231975
-130.824, 2.00296, 0.232207
-531.928, 0.739348, 0.708232
-74.1951, 1.92142, 0.949531
-74.2526, 1.92142, 0.950481
-550.784, 0.739348, 0.617033
-62.3818, 1.95347, 0.778545
-62.4051, 1.95347, 0.779324
-509.053, 0.739348, 0.827775
-101.536, 1.87054, 1.19784
-101.644, 1.87054, 1.19904
-575.138, 0.739348, 0.203098
-167.96, 1.99514, 0.181566
-167.806, 1.99514, 0.181747
-500.401, 0.739348, 0.106434
-277.061, 1.95832, 0.0852538
-276.946, 1.95832, 0.0853391
-370.036, 0.739348, 0.00347014
-368.84, 1.91666, 0.00256775
-368.839, 1.91666, 0.00257032
-524.708, 0.739348, 0.744592
-81.1542, 1.90676, 1.02242
-81.2266, 1.90676, 1.02345
-575.22, 0.739348, 0.499007
-58.516, 1.98586, 0.578402
-58.5003, 1.98586, 0.578981
-581.339, 0.739348, 0.466765
-60.0208, 1.99269, 0.527582
-59.9922, 1.99269, 0.52811
-484.778, 0.739348, 0.973611
-150.099, 1.79667, 1.53928
-150.254, 1.79667, 1.54082
-532.856, 0.739348, 0.703628
-73.4685, 1.92294, 0.940919
-73.5241, 1.92294, 0.941861
-503.16, 0.739348, 0.861015
-111.292, 1.855, 1.27154
-111.412, 1.855, 1.27281
-529.55, 0.739348, 0.720093
-76.2989, 1.91685, 0.972858
-76.3614, 1.91685, 0.973831
-587.951, 0.739348, 0.2395
-137.659, 2.0016, 0.221474
-137.514, 2.0016, 0.221695
-526.536, 0.739348, 0.735286
-79.2272, 1.9107, 1.00337
-79.2957, 1.9107, 1.00438
-514.676, 0.739348, 0.79711
-93.2002, 1.88474, 1.13107
-93.2946, 1.88474, 1.1322
-504.616, 0.739348, 0.852689
-108.674, 1.85922, 1.25243
-108.791, 1.85922, 1.25369
-542.821, 0.739348, 0.655062
-66.3748, 1.94081, 0.848042
-66.4115, 1.94081, 0.84889
-506.922, 0.739348, 0.839655
-104.943, 1.86501, 1.22402
-105.054, 1.86501, 1.22525
-504.555, 0.739348, 0.853038
-108.75, 1.85914, 1.25308
-108.867, 1.85914, 1.25433
-488.466, 0.739348, 0.949787
-141.322, 1.80961, 1.48045
-141.471, 1.80961, 1.48193
-955.968, 0.484555, 0.201736
-255.42, 1.30888, 0.182022
-255.339, 1.30888, 0.182204
-877.718, 0.484555, 0.136013
-308.047, 1.26514, 0.103049
-307.981, 1.26514, 0.103152
-585.624, 0.484555, 0.8637
-382.544, 0.530198, 2.33806
-382.486, 0.530198, 2.34039
-962.91, 0.484555, 0.248559
-226.75, 1.31483, 0.258484
-226.681, 1.31483, 0.258742
-662.659, 0.484555, 0.708232
-409.077, 0.665808, 1.82732
-408.968, 0.665808, 1.82914
-718.266, 0.484555, 0.617033
-420.677, 0.782661, 1.48317
-420.58, 0.782661, 1.48465
-601.569, 0.484555, 0.827775
-387.086, 0.554907, 2.22914
-387.014, 0.554907, 2.23137
-956.618, 0.484555, 0.203098
-253.887, 1.30998, 0.184814
-253.804, 1.30998, 0.184999
-802.595, 0.484555, 0.106434
-329.9, 1.2371, 0.0753158
-329.851, 1.2371, 0.0753912
-372.534, 0.484555, 0.00347014
-369.087, 1.11833, 0.00200882
-369.087, 1.11833, 0.00201083
-642.709, 0.484555, 0.744592
-401.704, 0.627168, 1.95612
-401.603, 0.627168, 1.95807
-801.71, 0.484555, 0.499007
-379.017, 0.97776, 1.01615
-379.007, 0.97776, 1.01717
-826.287, 0.484555, 0.466765
-351.213, 1.0363, 0.892806
-351.227, 1.0363, 0.893699
-542.984, 0.484555, 0.973611
-374.149, 0.468448, 2.64513
-374.121, 0.468448, 2.64777
-665.275, 0.484555, 0.703628
-409.956, 0.670141, 1.81144
-409.846, 0.670141, 1.81325
-586.78, 0.484555, 0.861015
-382.821, 0.531549, 2.33024
-382.761, 0.531549, 2.33257
-656.015, 0.484555, 0.720093
-406.7, 0.652966, 1.86971
-406.593, 0.652966, 1.87159
-963.713, 0.484555, 0.2395
-230.93, 1.31573, 0.242652
-230.857, 1.31573, 0.242894
-647.697, 0.484555, 0.735286
-403.606, 0.636889, 1.92347
-403.503, 0.636889, 1.92539
-616.029, 0.484555, 0.79711
-391.899, 0.579557, 2.13165
-391.816, 0.579557, 2.13379
-590.4, 0.484555, 0.852689
-383.786, 0.536913, 2.30541
-383.724, 0.536913, 2.30772
-694.1, 0.484555, 0.655062
-418.16, 0.729246, 1.63094
-418.051, 0.729246, 1.63258
-596.18, 0.484555, 0.839655
-385.467, 0.546414, 2.26567
-385.4, 0.546414, 2.26794
-590.247, 0.484555, 0.853038
-383.751, 0.536777, 2.30641
-383.689, 0.536777, 2.30872
-551.489, 0.484555, 0.949787
-375.358, 0.479406, 2.58167
-375.324, 0.479406, 2.58425
-932.842, 0.496378, 0.201736
-248.138, 1.34036, 0.181427
-248.05, 1.34036, 0.181608
-854.521, 0.496378, 0.136013
-302.841, 1.29735, 0.103419
-302.77, 1.29735, 0.103522
-584.586, 0.496378, 0.8637
-385.086, 0.571145, 2.32434
-385.021, 0.571145, 2.32667
-941.758, 0.496378, 0.248559
-218.003, 1.34755, 0.254697
-217.927, 1.34755, 0.254952
-659.149, 0.496378, 0.708232
-409.117, 0.720274, 1.79092
-409.018, 0.720274, 1.79271
-712.662, 0.496378, 0.617033
-410.821, 0.842877, 1.44032
-410.75, 0.842877, 1.44176
-600.063, 0.496378, 0.827775
-389.948, 0.599608, 2.20954
-389.872, 0.599608, 2.21175
-933.532, 0.496378, 0.203098
-247.332, 1.3406, 0.182969
-247.242, 1.3406, 0.183152
-781.468, 0.496378, 0.106434
-325.869, 1.27002, 0.0757619
-325.815, 1.27002, 0.0758377
-372.32, 0.496378, 0.00347014
-369.071, 1.15108, 0.00202366
-369.071, 1.15108, 0.00202569
-639.889, 0.496378, 0.744592
-403.541, 0.678235, 1.92472
-403.444, 0.678235, 1.92665
-792.464, 0.496378, 0.499007
-351.468, 1.03864, 0.978441
-351.484, 1.03864, 0.97942
-815.826, 0.496378, 0.466765
-321.421, 1.09528, 0.85902
-321.453, 1.09528, 0.85988
-543.057, 0.496378, 0.973611
-375.542, 0.502966, 2.64628
-375.508, 0.502966, 2.64893
-661.671, 0.496378, 0.703628
-409.716, 0.725821, 1.77373
-409.617, 0.725821, 1.7755
-585.708, 0.496378, 0.861015
-385.475, 0.574034, 2.31542
-385.409, 0.574034, 2.31773
-652.738, 0.496378, 0.720093
-407.444, 0.706447, 1.83474
-407.345, 0.706447, 1.83658
-942.12, 0.496378, 0.2395
-222.586, 1.34795, 0.239623
-222.507, 1.34795, 0.239863
-644.708, 0.496378, 0.735286
-405.088, 0.689165, 1.89039
-404.99, 0.689165, 1.89228
-614.078, 0.496378, 0.79711
-394.757, 0.627037, 2.1071
-394.671, 0.627037, 2.10921
-589.223, 0.496378, 0.852689
-386.537, 0.580362, 2.28917
-386.469, 0.580362, 2.29146
